path,.,_id,imageUrl,brush,annotation,annotation.0.id,annotation.0.keypointsDefinitionId,annotation.0.regionType,annotation.0.points.nose.x,annotation.0.points.nose.y,annotation.0.points.rightEye.x,annotation.0.points.rightEye.y,annotation.0.points.leftEye.x,annotation.0.points.leftEye.y,annotation.0.points.rightEar.x,annotation.0.points.rightEar.y,annotation.0.points.leftEar.x,annotation.0.points.leftEar.y,annotation.0.points.rightShoulder.x,annotation.0.points.rightShoulder.y,annotation.0.points.leftShoulder.x,annotation.0.points.leftShoulder.y,annotation.0.points.rightElbow.x,annotation.0.points.rightElbow.y,annotation.0.points.leftElbow.x,annotation.0.points.leftElbow.y,annotation.0.points.rightWrist.x,annotation.0.points.rightWrist.y,annotation.0.points.leftWrist.x,annotation.0.points.leftWrist.y,annotation.0.points.rightHip.x,annotation.0.points.rightHip.y,annotation.0.points.leftHip.x,annotation.0.points.leftHip.y,annotation.0.points.rightKnee.x,annotation.0.points.rightKnee.y,annotation.0.points.leftKnee.x,annotation.0.points.leftKnee.y,annotation.0.points.rightAnkle.x,annotation.0.points.rightAnkle.y,annotation.0.points.leftAnkle.x,annotation.0.points.leftAnkle.y
samples.538,,sn4l88mri,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_539_img_000000132_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.539,,s54ygdahb,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_540_img_000000132_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.540,,sekkb1t7c,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_541_img_000000132_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.541,,svn80q6dy,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_542_img_000000132_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.542,,s1iom7wkp,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_543_img_000000132_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.543,,sr4fgkvif,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_544_img_000000133_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.544,,sh3zz8zx7,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_545_img_000000133_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.545,,sit22jevv,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_546_img_000000133_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.546,,suop7h8rd,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_547_img_000000134_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.547,,soprovxoz,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_548_img_000000134_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.548,,sjtb31cc9,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_549_img_000000134_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.549,,srk5ja7e3,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_550_img_000000171_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.550,,sehqcl228,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_551_img_000000171_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.551,,sk9zllgxh,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_552_img_000000171_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.552,,so2eldpw2,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_553_img_000000171_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.553,,s57aa70v9,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_554_img_000000135_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.554,,s34pdf7s3,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_555_img_000000135_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.555,,snnghkbza,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_556_img_000000136_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.556,,s3qql8rgg,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_557_img_000000136_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.557,,sniwk634d,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_558_img_000000136_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.558,,sru80tij4,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_559_img_000000136_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.559,,sftdnxpd8,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_560_img_000000137_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.560,,s0kut542o,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_561_img_000000137_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.561,,sje4t8073,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_562_img_000000137_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.562,,sxilmty5q,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_563_img_000000137_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.563,,scy9o2vc6,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_564_img_000000137_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.564,,sxqxbngsp,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_565_img_000000137_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.565,,sg7ye5bul,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_566_img_000000137_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.566,,s2t14eew4,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_567_img_000000137_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.567,,sgiie4og9,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_568_img_000000138_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.568,,s9x5memmw,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_569_img_000000138_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.569,,sh3d9m7br,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_570_img_000000138_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.570,,smn1k14nh,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_571_img_000000139_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.571,,svrcbsat4,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_572_img_000000139_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.572,,sgbpfbi7n,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_573_img_000000139_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.573,,stpqwokwx,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_574_img_000000140_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.574,,sf835tffq,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_575_img_000000140_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.575,,sum4w105d,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_576_img_000000140_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.576,,slxb57pjn,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_577_img_000000140_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.577,,srvol0myg,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_578_img_000000140_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.578,,szdlxjdyc,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_579_img_000000141_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.579,,scv9hhm7l,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_580_img_000000142_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.580,,snddkhjy5,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_581_img_000000142_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.581,,s4d9ql1i8,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_582_img_000000142_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.582,,smo79x4mb,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_583_img_000000142_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.583,,saa1rpd5k,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_584_img_000000142_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.584,,so166j9mf,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_585_img_000000143_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.585,,sus6sspee,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_586_img_000000143_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.586,,s2waggs3n,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_587_img_000000143_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.587,,siklfp5ci,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_588_img_000000143_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.588,,snqvv01lr,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_589_img_000000144_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.589,,su8erhrgw,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_590_img_000000144_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.590,,slxp2ifh7,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_591_img_000000144_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.591,,skzesdmhl,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_592_img_000000144_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.592,,szabl0lt5,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_593_img_000000144_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.593,,stt0oql89,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_594_img_000000145_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.594,,sbeomo70g,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_595_img_000000145_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.595,,s2mhr94jj,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_596_img_000000145_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.596,,ssxo6zedy,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_597_img_000000145_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.597,,sttslb66m,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_598_img_000000145_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.598,,s0b9kmf2e,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_599_img_000000146_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.599,,s31nf0thd,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_600_img_000000146_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.600,,suexg17p7,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_601_img_000000146_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.601,,swvsgjb4t,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_602_img_000000146_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.602,,sgwbllpb8,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_603_img_000000146_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.603,,sdv135bsy,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_604_img_000000147_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.604,,sd4j86qa4,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_605_img_000000147_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.605,,szmsn510o,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_606_img_000000147_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.606,,spn6bp25g,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_607_img_000000148_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.607,,se7evyq3m,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_608_img_000000148_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.608,,sf9lxtr3k,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_609_img_000000148_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.609,,sy8g8x4ho,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_610_img_000000148_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.610,,swzje36gs,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_611_img_000000149_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.611,,s7y27wx3f,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_612_img_000000149_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.612,,shrln1kgo,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_613_img_000000150_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.613,,sceip69ed,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_614_img_000000150_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.614,,s68jnm6s8,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_615_img_000000150_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.615,,sp6cal364,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_616_img_000000151_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.616,,sjdkc8sn3,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_617_img_000000151_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.617,,ssjylgjzw,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_618_img_000000152_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.618,,sbvpx3j0n,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_619_img_000000152_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.619,,sbac6btrk,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_620_img_000000153_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.620,,ssyrnkpd5,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_621_img_000000153_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.621,,sdfvlacai,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_622_img_000000153_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.622,,sifzzgleq,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_623_img_000000154_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.623,,ssslpdkld,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_624_img_000000154_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.624,,snaen3ez6,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_625_img_000000155_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.625,,sxn7pg4zc,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_626_img_000000155_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.626,,sb57nx114,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_627_img_000000156_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.627,,sulhu5awj,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_628_img_000000156_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.628,,s30olkef7,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_629_img_000000156_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.629,,sazejz8lt,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_630_img_000000157_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.630,,sju1aiad1,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_631_img_000000158_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.631,,sldpff66j,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_632_img_000000158_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.632,,sh34ju7lj,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_633_img_000000158_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.633,,saolgkqjc,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_634_img_000000159_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.634,,s8gjoi2jc,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_635_img_000000159_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.635,,siegdm9fw,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_636_img_000000159_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.636,,szf6f73qz,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_637_img_000000159_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samples.637,,sxnmh3v94,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_638_img_000000159_c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
